product_id,date,quantity_sold
P009,2023-08-22,23
P009,2023-08-23,22
P009,2023-08-24,33
P009,2023-08-25,24
P009,2023-08-26,36
P009,2023-08-27,29
P009,2023-08-28,15
P009,2023-08-29,35
P009,2023-08-30,26
P009,2023-08-31,22
P009,2023-09-01,32
P009,2023-09-02,23
P009,2023-09-03,30
P009,2023-09-04,11
P009,2023-09-05,23
P009,2023-09-06,16
P009,2023-09-07,44
P009,2023-09-08,36
P009,2023-09-09,25
P009,2023-09-10,35
P009,2023-09-11,16
P009,2023-09-12,18
P009,2023-09-13,3
P009,2023-09-14,29
P009,2023-09-15,2
P009,2023-09-16,17
P009,2023-09-17,11
P009,2023-09-18,33
P009,2023-09-19,43
P009,2023-09-20,31
P009,2023-09-21,29
P009,2023-09-22,25
P009,2023-09-23,24
P009,2023-09-24,14
P009,2023-09-25,7
P009,2023-09-26,24
P009,2023-09-27,26
P009,2023-09-28,26
P009,2023-09-29,27
P009,2023-09-30,30
P009,2023-10-01,23
P009,2023-10-02,13
P009,2023-10-03,27
P009,2023-10-04,29
P009,2023-10-05,20
P009,2023-10-06,29
P009,2023-10-07,24
P009,2023-10-08,12
P009,2023-10-09,47
P009,2023-10-10,19
P009,2023-10-11,13
P009,2023-10-12,16
P009,2023-10-13,0
P009,2023-10-14,20
P009,2023-10-15,36
P009,2023-10-16,25
P009,2023-10-17,15
P009,2023-10-18,22
P009,2023-10-19,3
P009,2023-10-20,22
P009,2023-10-21,19
P009,2023-10-22,32
P009,2023-10-23,26
P009,2023-10-24,13
P009,2023-10-25,32
P009,2023-10-26,35
P009,2023-10-27,28
P009,2023-10-28,20
P009,2023-10-29,15
P009,2023-10-30,47
P009,2023-10-31,25
P009,2023-11-01,23
P009,2023-11-02,6
P009,2023-11-03,14
P009,2023-11-04,2
P009,2023-11-05,20
P009,2023-11-06,17
P009,2023-11-07,24
P009,2023-11-08,34
P009,2023-11-09,29
P009,2023-11-10,31
P009,2023-11-11,33
P009,2023-11-12,15
P009,2023-11-13,17
P009,2023-11-14,17
P009,2023-11-15,30
P009,2023-11-16,5
P009,2023-11-17,37
P009,2023-11-18,18
P009,2023-11-19,11
P009,2023-11-20,19
P009,2023-11-21,19
P009,2023-11-22,21
P009,2023-11-23,20
P009,2023-11-24,39
P009,2023-11-25,26
P009,2023-11-26,11
P009,2023-11-27,19
P009,2023-11-28,17
P009,2023-11-29,23
P009,2023-11-30,22
P009,2023-12-01,40
P009,2023-12-02,31
P009,2023-12-03,28
P009,2023-12-04,3
P009,2023-12-05,31
P009,2023-12-06,5
P009,2023-12-07,18
P009,2023-12-08,19
P009,2023-12-09,33
P009,2023-12-10,13
P009,2023-12-11,21
P009,2023-12-12,9
P009,2023-12-13,27
P009,2023-12-14,18
P009,2023-12-15,24
P009,2023-12-16,0
P009,2023-12-17,6
P009,2023-12-18,24
P009,2023-12-19,29
P009,2023-12-20,37
P009,2023-12-21,35
P009,2023-12-22,17
P009,2023-12-23,24
P009,2023-12-24,30
P009,2023-12-25,25
P009,2023-12-26,17
P009,2023-12-27,24
P009,2023-12-28,36
P009,2023-12-29,22
P009,2023-12-30,30
P009,2023-12-31,25
P009,2024-01-01,16
P009,2024-01-02,38
P009,2024-01-03,22
P009,2024-01-04,19
P009,2024-01-05,25
P009,2024-01-06,34
P009,2024-01-07,24
P009,2024-01-08,24
P009,2024-01-09,27
P009,2024-01-10,30
P009,2024-01-11,19
P009,2024-01-12,21
P009,2024-01-13,19
P009,2024-01-14,27
P009,2024-01-15,22
P009,2024-01-16,6
P009,2024-01-17,23
P009,2024-01-18,23
P009,2024-01-19,11
P009,2024-01-20,32
P009,2024-01-21,20
P009,2024-01-22,22
P009,2024-01-23,18
P009,2024-01-24,13
P009,2024-01-25,24
P009,2024-01-26,27
P009,2024-01-27,47
P009,2024-01-28,17
P009,2024-01-29,34
P009,2024-01-30,19
P009,2024-01-31,31
P009,2024-02-01,31
P009,2024-02-02,17
P009,2024-02-03,12
P009,2024-02-04,9
P009,2024-02-05,32
P009,2024-02-06,14
P009,2024-02-07,8
P009,2024-02-08,32
P009,2024-02-09,23
P009,2024-02-10,20
P009,2024-02-11,30
P009,2024-02-12,20
P009,2024-02-13,29
P009,2024-02-14,17
P009,2024-02-15,43
P009,2024-02-16,16
P009,2024-02-17,29
P009,2024-02-18,34
P009,2024-02-19,0
P009,2024-02-20,28
P009,2024-02-21,16
P009,2024-02-22,30
P009,2024-02-23,26
P009,2024-02-24,27
P009,2024-02-25,22
P009,2024-02-26,35
P009,2024-02-27,10
P009,2024-02-28,33
P009,2024-02-29,1
P009,2024-03-01,18
P009,2024-03-02,5
P009,2024-03-03,23
P009,2024-03-04,16
P009,2024-03-05,29
P009,2024-03-06,28
P009,2024-03-07,21
P009,2024-03-08,28
P009,2024-03-09,26
P009,2024-03-10,23
P009,2024-03-11,21
P009,2024-03-12,0
P009,2024-03-13,16
P009,2024-03-14,40
P009,2024-03-15,23
P009,2024-03-16,28
P009,2024-03-17,29
P009,2024-03-18,20
P009,2024-03-19,27
P009,2024-03-20,39
P009,2024-03-21,16
P009,2024-03-22,39
P009,2024-03-23,30
P009,2024-03-24,17
P009,2024-03-25,15
P009,2024-03-26,39
P009,2024-03-27,33
P009,2024-03-28,22
P009,2024-03-29,16
P009,2024-03-30,17
P009,2024-03-31,21
P009,2024-04-01,22
P009,2024-04-02,24
P009,2024-04-03,14
P009,2024-04-04,17
P009,2024-04-05,21
P009,2024-04-06,43
P009,2024-04-07,26
P009,2024-04-08,11
P009,2024-04-09,12
P009,2024-04-10,14
P009,2024-04-11,39
P009,2024-04-12,35
P009,2024-04-13,19
P009,2024-04-14,28
P009,2024-04-15,27
P009,2024-04-16,23
P009,2024-04-17,12
P009,2024-04-18,7
P009,2024-04-19,31
P009,2024-04-20,27
P009,2024-04-21,16
P009,2024-04-22,34
P009,2024-04-23,39
P009,2024-04-24,25
P009,2024-04-25,23
P009,2024-04-26,9
P009,2024-04-27,21
P009,2024-04-28,13
P009,2024-04-29,21
P009,2024-04-30,33
P009,2024-05-01,29
P009,2024-05-02,47
P009,2024-05-03,34
P009,2024-05-04,20
P009,2024-05-05,11
P009,2024-05-06,20
P009,2024-05-07,27
P009,2024-05-08,41
P009,2024-05-09,35
P009,2024-05-10,8
P009,2024-05-11,25
P009,2024-05-12,33
P009,2024-05-13,36
P009,2024-05-14,34
P009,2024-05-15,17
P009,2024-05-16,17
P009,2024-05-17,40
P009,2024-05-18,19
P009,2024-05-19,38
P009,2024-05-20,15
P009,2024-05-21,22
P009,2024-05-22,4
P009,2024-05-23,21
P009,2024-05-24,15
P009,2024-05-25,32
P009,2024-05-26,29
P009,2024-05-27,27
P009,2024-05-28,16
P009,2024-05-29,40
P009,2024-05-30,23
P009,2024-05-31,30
P009,2024-06-01,34
P009,2024-06-02,24
P009,2024-06-03,10
P009,2024-06-04,26
P009,2024-06-05,21
P009,2024-06-06,15
P009,2024-06-07,37
P009,2024-06-08,20
P009,2024-06-09,28
P009,2024-06-10,8
P009,2024-06-11,31
P009,2024-06-12,26
P009,2024-06-13,19
P009,2024-06-14,10
P009,2024-06-15,27
P009,2024-06-16,20
P009,2024-06-17,40
P009,2024-06-18,17
P009,2024-06-19,5
P009,2024-06-20,12
P009,2024-06-21,34
P009,2024-06-22,31
P009,2024-06-23,37
P009,2024-06-24,21
P009,2024-06-25,30
P009,2024-06-26,25
P009,2024-06-27,17
P009,2024-06-28,23
P009,2024-06-29,20
P009,2024-06-30,36
P009,2024-07-01,17
P009,2024-07-02,38
P009,2024-07-03,17
P009,2024-07-04,20
P009,2024-07-05,24
P009,2024-07-06,16
P009,2024-07-07,24
P009,2024-07-08,25
P009,2024-07-09,36
P009,2024-07-10,5
P009,2024-07-11,17
P009,2024-07-12,39
P009,2024-07-13,19
P009,2024-07-14,18
P009,2024-07-15,16
P009,2024-07-16,29
P009,2024-07-17,9
P009,2024-07-18,27
P009,2024-07-19,41
P009,2024-07-20,7
P009,2024-07-21,30
P009,2024-07-22,12
P009,2024-07-23,27
P009,2024-07-24,26
P009,2024-07-25,30
P009,2024-07-26,16
P009,2024-07-27,19
P009,2024-07-28,31
P009,2024-07-29,18
P009,2024-07-30,32
P009,2024-07-31,2
P009,2024-08-01,26
P009,2024-08-02,31
P009,2024-08-03,21
P009,2024-08-04,36
P009,2024-08-05,19
P009,2024-08-06,25
P009,2024-08-07,33
P009,2024-08-08,8
P009,2024-08-09,34
P009,2024-08-10,28
P009,2024-08-11,16
P009,2024-08-12,23
P009,2024-08-13,15
P009,2024-08-14,29
P009,2024-08-15,21
P009,2024-08-16,19
P009,2024-08-17,29
P009,2024-08-18,21
P009,2024-08-19,23
P009,2024-08-20,0
P009,2024-08-21,23
P009,2024-08-22,4
P009,2024-08-23,10
P009,2024-08-24,17
P009,2024-08-25,18
P009,2024-08-26,3
P009,2024-08-27,23
P009,2024-08-28,22
P009,2024-08-29,24
P009,2024-08-30,20
P009,2024-08-31,38
P009,2024-09-01,28
P009,2024-09-02,39
P009,2024-09-03,13
P009,2024-09-04,20
P009,2024-09-05,18
P009,2024-09-06,8
P009,2024-09-07,21
P009,2024-09-08,0
P009,2024-09-09,29
P009,2024-09-10,41
P009,2024-09-11,21
P009,2024-09-12,24
P009,2024-09-13,35
P009,2024-09-14,14
P009,2024-09-15,8
P009,2024-09-16,3
P009,2024-09-17,15
P009,2024-09-18,17
P009,2024-09-19,29
P009,2024-09-20,11
P009,2024-09-21,1
P009,2024-09-22,36
P009,2024-09-23,17
P009,2024-09-24,24
P009,2024-09-25,30
P009,2024-09-26,48
P009,2024-09-27,27
P009,2024-09-28,16
P009,2024-09-29,35
P009,2024-09-30,14
P009,2024-10-01,35
P009,2024-10-02,16
P009,2024-10-03,12
P009,2024-10-04,23
P009,2024-10-05,26
P009,2024-10-06,13
P009,2024-10-07,17
P009,2024-10-08,27
P009,2024-10-09,25
P009,2024-10-10,29
P009,2024-10-11,35
P009,2024-10-12,27
P009,2024-10-13,38
P009,2024-10-14,36
P009,2024-10-15,17
P009,2024-10-16,35
P009,2024-10-17,25
P009,2024-10-18,39
P009,2024-10-19,27
P009,2024-10-20,41
P009,2024-10-21,12
P009,2024-10-22,21
P009,2024-10-23,29
P009,2024-10-24,24
P009,2024-10-25,14
P009,2024-10-26,39
P009,2024-10-27,22
P009,2024-10-28,33
P009,2024-10-29,28
P009,2024-10-30,31
P009,2024-10-31,12
P009,2024-11-01,22
P009,2024-11-02,31
P009,2024-11-03,32
P009,2024-11-04,31
P009,2024-11-05,16
P009,2024-11-06,7
P009,2024-11-07,5
P009,2024-11-08,23
P009,2024-11-09,24
P009,2024-11-10,23
P009,2024-11-11,12
P009,2024-11-12,18
P009,2024-11-13,39
P009,2024-11-14,26
P009,2024-11-15,22
P009,2024-11-16,39
P009,2024-11-17,42
P009,2024-11-18,19
P009,2024-11-19,27
P009,2024-11-20,9
P009,2024-11-21,6
P009,2024-11-22,21
P009,2024-11-23,11
P009,2024-11-24,18
P009,2024-11-25,25
P009,2024-11-26,37
P009,2024-11-27,27
P009,2024-11-28,19
P009,2024-11-29,52
P009,2024-11-30,24
P009,2024-12-01,33
P009,2024-12-02,34
P009,2024-12-03,22
P009,2024-12-04,0
P009,2024-12-05,7
P009,2024-12-06,16
P009,2024-12-07,17
P009,2024-12-08,23
P009,2024-12-09,20
P009,2024-12-10,0
P009,2024-12-11,20
P009,2024-12-12,23
P009,2024-12-13,26
P009,2024-12-14,7
P009,2024-12-15,25
P009,2024-12-16,33
P009,2024-12-17,43
P009,2024-12-18,24
P009,2024-12-19,32
P009,2024-12-20,32
P009,2024-12-21,50
P009,2024-12-22,12
P009,2024-12-23,26
P009,2024-12-24,38
P009,2024-12-25,37
P009,2024-12-26,45
P009,2024-12-27,51
P009,2024-12-28,30
P009,2024-12-29,19
P009,2024-12-30,30
P009,2024-12-31,14
P010,2022-01-01,33
P010,2022-01-02,11
P010,2022-01-03,29
P010,2022-01-04,23
P010,2022-01-05,48
P010,2022-01-06,13
P010,2022-01-07,27
P010,2022-01-08,15
P010,2022-01-09,7
P010,2022-01-10,36
P010,2022-01-11,25
P010,2022-01-12,37
P010,2022-01-13,19
P010,2022-01-14,27
P010,2022-01-15,35
P010,2022-01-16,37
P010,2022-01-17,19
P010,2022-01-18,34
P010,2022-01-19,33
P010,2022-01-20,38
P010,2022-01-21,23
P010,2022-01-22,29
P010,2022-01-23,29
P010,2022-01-24,21
P010,2022-01-25,33
P010,2022-01-26,34
P010,2022-01-27,19
P010,2022-01-28,40
P010,2022-01-29,30
P010,2022-01-30,14
P010,2022-01-31,18
P010,2022-02-01,33
P010,2022-02-02,34
P010,2022-02-03,47
P010,2022-02-04,21
P010,2022-02-05,21
P010,2022-02-06,46
P010,2022-02-07,39
P010,2022-02-08,28
P010,2022-02-09,26
P010,2022-02-10,44
P010,2022-02-11,15
P010,2022-02-12,24
P010,2022-02-13,29
P010,2022-02-14,34
P010,2022-02-15,19
P010,2022-02-16,25
P010,2022-02-17,26
P010,2022-02-18,52
P010,2022-02-19,40
P010,2022-02-20,49
P010,2022-02-21,23
P010,2022-02-22,41
P010,2022-02-23,34
P010,2022-02-24,27
P010,2022-02-25,30
P010,2022-02-26,19
P010,2022-02-27,7
P010,2022-02-28,18
P010,2022-03-01,29
P010,2022-03-02,28
P010,2022-03-03,40
P010,2022-03-04,33
P010,2022-03-05,36
P010,2022-03-06,19
P010,2022-03-07,19
P010,2022-03-08,16
P010,2022-03-09,3
P010,2022-03-10,24
P010,2022-03-11,22
P010,2022-03-12,32
P010,2022-03-13,44
P010,2022-03-14,7
P010,2022-03-15,22
P010,2022-03-16,20
P010,2022-03-17,25
P010,2022-03-18,27
P010,2022-03-19,19
P010,2022-03-20,30
P010,2022-03-21,15
P010,2022-03-22,14
P010,2022-03-23,36
P010,2022-03-24,39
P010,2022-03-25,17
P010,2022-03-26,18
P010,2022-03-27,13
P010,2022-03-28,22
P010,2022-03-29,15
P010,2022-03-30,36
P010,2022-03-31,13
P010,2022-04-01,31
P010,2022-04-02,32
P010,2022-04-03,34
P010,2022-04-04,39
P010,2022-04-05,40
P010,2022-04-06,30
P010,2022-04-07,35
P010,2022-04-08,7
P010,2022-04-09,30
P010,2022-04-10,31
P010,2022-04-11,35
P010,2022-04-12,31
P010,2022-04-13,27
P010,2022-04-14,16
P010,2022-04-15,24
P010,2022-04-16,20
P010,2022-04-17,41
P010,2022-04-18,15
P010,2022-04-19,42
P010,2022-04-20,43
P010,2022-04-21,32
P010,2022-04-22,19
P010,2022-04-23,20
P010,2022-04-24,27
P010,2022-04-25,18
P010,2022-04-26,26
P010,2022-04-27,19
P010,2022-04-28,18
P010,2022-04-29,37
P010,2022-04-30,9
P010,2022-05-01,43
P010,2022-05-02,29
P010,2022-05-03,44
P010,2022-05-04,35
P010,2022-05-05,0
P010,2022-05-06,16
P010,2022-05-07,21
P010,2022-05-08,19
P010,2022-05-09,48
P010,2022-05-10,27
P010,2022-05-11,31
P010,2022-05-12,5
P010,2022-05-13,42
P010,2022-05-14,18
P010,2022-05-15,8
P010,2022-05-16,26
P010,2022-05-17,25
P010,2022-05-18,21
P010,2022-05-19,29
P010,2022-05-20,27
P010,2022-05-21,25
P010,2022-05-22,34
P010,2022-05-23,43
P010,2022-05-24,18
P010,2022-05-25,18
P010,2022-05-26,32
P010,2022-05-27,22
P010,2022-05-28,31
P010,2022-05-29,12
P010,2022-05-30,57
P010,2022-05-31,23
P010,2022-06-01,40
P010,2022-06-02,32
P010,2022-06-03,27
P010,2022-06-04,24
P010,2022-06-05,20
P010,2022-06-06,27
P010,2022-06-07,32
P010,2022-06-08,21
P010,2022-06-09,26
P010,2022-06-10,21
P010,2022-06-11,7
P010,2022-06-12,27
P010,2022-06-13,12
P010,2022-06-14,11
P010,2022-06-15,34
P010,2022-06-16,12
P010,2022-06-17,24
P010,2022-06-18,1
P010,2022-06-19,25
P010,2022-06-20,13
P010,2022-06-21,28
P010,2022-06-22,7
P010,2022-06-23,35
P010,2022-06-24,36
P010,2022-06-25,20
P010,2022-06-26,68
P010,2022-06-27,33
P010,2022-06-28,18
P010,2022-06-29,17
P010,2022-06-30,11
P010,2022-07-01,39
P010,2022-07-02,29
P010,2022-07-03,36
P010,2022-07-04,0
P010,2022-07-05,16
P010,2022-07-06,51
P010,2022-07-07,22
P010,2022-07-08,25
P010,2022-07-09,33
P010,2022-07-10,16
P010,2022-07-11,34
P010,2022-07-12,31
P010,2022-07-13,26
P010,2022-07-14,22
P010,2022-07-15,22
P010,2022-07-16,9
P010,2022-07-17,49
P010,2022-07-18,15
P010,2022-07-19,18
P010,2022-07-20,13
P010,2022-07-21,17
P010,2022-07-22,28
P010,2022-07-23,15
P010,2022-07-24,35
P010,2022-07-25,56
P010,2022-07-26,20
P010,2022-07-27,14
P010,2022-07-28,7
P010,2022-07-29,11
P010,2022-07-30,15
P010,2022-07-31,34
P010,2022-08-01,23
P010,2022-08-02,35
P010,2022-08-03,21
P010,2022-08-04,34
P010,2022-08-05,23
P010,2022-08-06,29
P010,2022-08-07,14
P010,2022-08-08,35
P010,2022-08-09,33
P010,2022-08-10,20
P010,2022-08-11,27
P010,2022-08-12,18
P010,2022-08-13,18
P010,2022-08-14,10
P010,2022-08-15,28
P010,2022-08-16,10
P010,2022-08-17,22
P010,2022-08-18,11
P010,2022-08-19,52
P010,2022-08-20,15
P010,2022-08-21,32
P010,2022-08-22,30
P010,2022-08-23,27
P010,2022-08-24,28
P010,2022-08-25,13
P010,2022-08-26,44
P010,2022-08-27,35
P010,2022-08-28,23
P010,2022-08-29,27
P010,2022-08-30,42
P010,2022-08-31,47
P010,2022-09-01,37
P010,2022-09-02,35
P010,2022-09-03,19
P010,2022-09-04,30
P010,2022-09-05,13
P010,2022-09-06,18
P010,2022-09-07,14
P010,2022-09-08,32
P010,2022-09-09,43
P010,2022-09-10,22
P010,2022-09-11,27
P010,2022-09-12,11
P010,2022-09-13,13
P010,2022-09-14,12
P010,2022-09-15,28
P010,2022-09-16,37
P010,2022-09-17,24
P010,2022-09-18,18
P010,2022-09-19,21
P010,2022-09-20,47
P010,2022-09-21,19
P010,2022-09-22,36
P010,2022-09-23,26
P010,2022-09-24,16
P010,2022-09-25,22
P010,2022-09-26,29
P010,2022-09-27,34
P010,2022-09-28,19
P010,2022-09-29,7
P010,2022-09-30,13
P010,2022-10-01,31
P010,2022-10-02,21
P010,2022-10-03,27
P010,2022-10-04,21
P010,2022-10-05,23
P010,2022-10-06,15
P010,2022-10-07,21
P010,2022-10-08,1
P010,2022-10-09,28
P010,2022-10-10,43
P010,2022-10-11,22
P010,2022-10-12,36
P010,2022-10-13,39
P010,2022-10-14,24
P010,2022-10-15,40
P010,2022-10-16,11
P010,2022-10-17,17
P010,2022-10-18,51
P010,2022-10-19,24
P010,2022-10-20,14
P010,2022-10-21,12
P010,2022-10-22,29
P010,2022-10-23,27
P010,2022-10-24,35
P010,2022-10-25,36
P010,2022-10-26,22
P010,2022-10-27,27
P010,2022-10-28,42
P010,2022-10-29,42
P010,2022-10-30,4
P010,2022-10-31,20
P010,2022-11-01,20
P010,2022-11-02,37
P010,2022-11-03,32
P010,2022-11-04,25
P010,2022-11-05,29
P010,2022-11-06,4
P010,2022-11-07,22
P010,2022-11-08,27
P010,2022-11-09,19
P010,2022-11-10,15
P010,2022-11-11,24
P010,2022-11-12,33
P010,2022-11-13,28
P010,2022-11-14,5
P010,2022-11-15,39
P010,2022-11-16,25
P010,2022-11-17,4
P010,2022-11-18,22
P010,2022-11-19,4
P010,2022-11-20,32
P010,2022-11-21,21
P010,2022-11-22,24
P010,2022-11-23,38
P010,2022-11-24,30
P010,2022-11-25,19
P010,2022-11-26,29
P010,2022-11-27,33
P010,2022-11-28,19
P010,2022-11-29,31
P010,2022-11-30,23
P010,2022-12-01,19
P010,2022-12-02,26
P010,2022-12-03,17
P010,2022-12-04,31
P010,2022-12-05,17
P010,2022-12-06,36
P010,2022-12-07,28
P010,2022-12-08,41
P010,2022-12-09,22
P010,2022-12-10,21
P010,2022-12-11,32
P010,2022-12-12,22
P010,2022-12-13,24
P010,2022-12-14,24
P010,2022-12-15,0
P010,2022-12-16,8
P010,2022-12-17,42
P010,2022-12-18,30
P010,2022-12-19,34
P010,2022-12-20,28
P010,2022-12-21,28
P010,2022-12-22,26
P010,2022-12-23,12
P010,2022-12-24,31
P010,2022-12-25,28
P010,2022-12-26,13
P010,2022-12-27,32
P010,2022-12-28,40
P010,2022-12-29,28
P010,2022-12-30,41
P010,2022-12-31,12
P010,2023-01-01,31
P010,2023-01-02,36
P010,2023-01-03,24
P010,2023-01-04,13
P010,2023-01-05,36
P010,2023-01-06,32
P010,2023-01-07,13
P010,2023-01-08,15
P010,2023-01-09,26
P010,2023-01-10,56
P010,2023-01-11,18
P010,2023-01-12,31
P010,2023-01-13,18
P010,2023-01-14,27
P010,2023-01-15,16
P010,2023-01-16,23
P010,2023-01-17,40
P010,2023-01-18,30
P010,2023-01-19,1
P010,2023-01-20,34
P010,2023-01-21,33
P010,2023-01-22,19
P010,2023-01-23,24
P010,2023-01-24,15
P010,2023-01-25,32
P010,2023-01-26,25
P010,2023-01-27,12
P010,2023-01-28,30
P010,2023-01-29,16
P010,2023-01-30,29
P010,2023-01-31,22
P010,2023-02-01,18
P010,2023-02-02,3
P010,2023-02-03,2
P010,2023-02-04,22
P010,2023-02-05,37
P010,2023-02-06,21
P010,2023-02-07,31
P010,2023-02-08,24
P010,2023-02-09,39
P010,2023-02-10,21
P010,2023-02-11,42
P010,2023-02-12,28
P010,2023-02-13,25
P010,2023-02-14,13
P010,2023-02-15,33
P010,2023-02-16,27
P010,2023-02-17,20
P010,2023-02-18,36
P010,2023-02-19,25
P010,2023-02-20,29
P010,2023-02-21,12
P010,2023-02-22,24
P010,2023-02-23,18
P010,2023-02-24,15
P010,2023-02-25,23
P010,2023-02-26,36
P010,2023-02-27,24
P010,2023-02-28,46
P010,2023-03-01,10
P010,2023-03-02,11
P010,2023-03-03,32
P010,2023-03-04,38
P010,2023-03-05,9
P010,2023-03-06,23
P010,2023-03-07,39
P010,2023-03-08,13
P010,2023-03-09,18
P010,2023-03-10,30
P010,2023-03-11,26
P010,2023-03-12,9
P010,2023-03-13,6
P010,2023-03-14,3
P010,2023-03-15,26
P010,2023-03-16,9
P010,2023-03-17,35
P010,2023-03-18,19
P010,2023-03-19,28
P010,2023-03-20,31
P010,2023-03-21,36
P010,2023-03-22,39
P010,2023-03-23,20
P010,2023-03-24,27
P010,2023-03-25,49
P010,2023-03-26,45
P010,2023-03-27,33
P010,2023-03-28,33
P010,2023-03-29,18
P010,2023-03-30,25
P010,2023-03-31,31
P010,2023-04-01,23
P010,2023-04-02,17
P010,2023-04-03,40
P010,2023-04-04,47
P010,2023-04-05,29
P010,2023-04-06,29
P010,2023-04-07,27
P010,2023-04-08,37
P010,2023-04-09,12
P010,2023-04-10,20
P010,2023-04-11,31
P010,2023-04-12,24
P010,2023-04-13,31
P010,2023-04-14,16
P010,2023-04-15,34
P010,2023-04-16,32
P010,2023-04-17,26
P010,2023-04-18,19
P010,2023-04-19,32
P010,2023-04-20,19
P010,2023-04-21,22
P010,2023-04-22,31
P010,2023-04-23,31
P010,2023-04-24,17
P010,2023-04-25,8
P010,2023-04-26,24
P010,2023-04-27,28
P010,2023-04-28,21
P010,2023-04-29,32
P010,2023-04-30,27
P010,2023-05-01,18
P010,2023-05-02,30
P010,2023-05-03,10
P010,2023-05-04,55
P010,2023-05-05,33
P010,2023-05-06,15
P010,2023-05-07,17
P010,2023-05-08,24
P010,2023-05-09,7
P010,2023-05-10,26
P010,2023-05-11,24
P010,2023-05-12,9
P010,2023-05-13,34
P010,2023-05-14,23
P010,2023-05-15,6
P010,2023-05-16,20
P010,2023-05-17,19
P010,2023-05-18,24
P010,2023-05-19,36
P010,2023-05-20,27
P010,2023-05-21,13
P010,2023-05-22,20
P010,2023-05-23,24
P010,2023-05-24,27
P010,2023-05-25,31
P010,2023-05-26,29
P010,2023-05-27,29
P010,2023-05-28,28
P010,2023-05-29,28
P010,2023-05-30,29
P010,2023-05-31,17
P010,2023-06-01,17
P010,2023-06-02,37
P010,2023-06-03,27
P010,2023-06-04,31
P010,2023-06-05,21
P010,2023-06-06,39
P010,2023-06-07,24
P010,2023-06-08,35
P010,2023-06-09,28
P010,2023-06-10,16
P010,2023-06-11,31
P010,2023-06-12,25
P010,2023-06-13,17
P010,2023-06-14,33
P010,2023-06-15,16
P010,2023-06-16,30
P010,2023-06-17,38
P010,2023-06-18,28
P010,2023-06-19,33
P010,2023-06-20,35
P010,2023-06-21,40
P010,2023-06-22,19
P010,2023-06-23,42
P010,2023-06-24,30
P010,2023-06-25,26
P010,2023-06-26,16
P010,2023-06-27,25
P010,2023-06-28,34
P010,2023-06-29,28
P010,2023-06-30,26
P010,2023-07-01,26
P010,2023-07-02,24
P010,2023-07-03,29
P010,2023-07-04,27
P010,2023-07-05,22
P010,2023-07-06,21
P010,2023-07-07,22
P010,2023-07-08,15
P010,2023-07-09,17
P010,2023-07-10,22
P010,2023-07-11,28
P010,2023-07-12,36
P010,2023-07-13,16
P010,2023-07-14,22
P010,2023-07-15,27
P010,2023-07-16,29
P010,2023-07-17,36
P010,2023-07-18,31
P010,2023-07-19,29
P010,2023-07-20,6
P010,2023-07-21,15
P010,2023-07-22,43
P010,2023-07-23,26
P010,2023-07-24,44
P010,2023-07-25,52
P010,2023-07-26,16
P010,2023-07-27,21
P010,2023-07-28,38
P010,2023-07-29,20
P010,2023-07-30,23
P010,2023-07-31,27
P010,2023-08-01,23
P010,2023-08-02,41
P010,2023-08-03,31
P010,2023-08-04,21
P010,2023-08-05,36
P010,2023-08-06,30
P010,2023-08-07,36
P010,2023-08-08,22
P010,2023-08-09,42
P010,2023-08-10,20
P010,2023-08-11,14
P010,2023-08-12,37
P010,2023-08-13,1
P010,2023-08-14,20
P010,2023-08-15,15
P010,2023-08-16,41
P010,2023-08-17,32
P010,2023-08-18,34
P010,2023-08-19,37
P010,2023-08-20,16
P010,2023-08-21,22
P010,2023-08-22,26
P010,2023-08-23,51
P010,2023-08-24,15
P010,2023-08-25,11
P010,2023-08-26,41
P010,2023-08-27,31
P010,2023-08-28,33
P010,2023-08-29,15
P010,2023-08-30,32
P010,2023-08-31,17
P010,2023-09-01,1
P010,2023-09-02,33
P010,2023-09-03,21
P010,2023-09-04,21
P010,2023-09-05,27
P010,2023-09-06,18
P010,2023-09-07,31
P010,2023-09-08,31
P010,2023-09-09,37
P010,2023-09-10,29
P010,2023-09-11,21
P010,2023-09-12,27
P010,2023-09-13,13
P010,2023-09-14,21
P010,2023-09-15,34
P010,2023-09-16,14
P010,2023-09-17,24
P010,2023-09-18,43
P010,2023-09-19,23
P010,2023-09-20,31
P010,2023-09-21,27
P010,2023-09-22,32
P010,2023-09-23,11
P010,2023-09-24,24
P010,2023-09-25,28
P010,2023-09-26,19
P010,2023-09-27,13
P010,2023-09-28,26
P010,2023-09-29,88
P010,2023-09-30,17
P010,2023-10-01,24
P010,2023-10-02,38
P010,2023-10-03,35
P010,2023-10-04,33
P010,2023-10-05,24
P010,2023-10-06,16
P010,2023-10-07,43
P010,2023-10-08,32
P010,2023-10-09,20
P010,2023-10-10,22
P010,2023-10-11,31
P010,2023-10-12,28
P010,2023-10-13,7
P010,2023-10-14,25
P010,2023-10-15,6
P010,2023-10-16,16
P010,2023-10-17,40
P010,2023-10-18,33
P010,2023-10-19,32
P010,2023-10-20,25
P010,2023-10-21,39
P010,2023-10-22,23
P010,2023-10-23,34
P010,2023-10-24,20
P010,2023-10-25,6
P010,2023-10-26,18
P010,2023-10-27,25
P010,2023-10-28,40
P010,2023-10-29,20
